STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,ROAD_FNC,ROUTE,SP_JUR,HARM_EV,MAN_COLL,REL_JUNC,REL_ROAD,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,LGT_COND,WEATHER1,WEATHER2,WRK_ZONE,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,CITY,YEAR,MILEPT,TWAY_ID,TWAY_ID2,RAIL,LATITUDE,LONGITUD,VE_FORMS,WEATHER
12,31,2,26,19,50,1,2,1,0,13,2,0,8,0,1,1,2,4,45,1,1,2,1,28,3,3,1,0,0,19,53,19,56,99,99,0,0,0,0,1,5,0,120264,1510,2009,99999,US-90,99999999999999999999,0000000,30.28799444,-81.43731667,1,1
12,35,2,27,18,25,1,1,0,0,16,6,0,1,0,1,2,1,2,50,2,2,2,1,28,3,2,1,0,0,18,20,18,28,88,88,0,0,0,0,1,6,1,120265,2439,2009,99999,BELLE TERRE PKWY,99999999999999999999,0000000,29.46840833,-81.22344722,1,1
12,47,2,27,0,30,1,1,0,0,6,4,0,42,0,1,4,1,2,45,2,1,2,1,0,0,2,1,0,0,0,47,0,58,88,88,0,0,0,0,1,6,1,120266,0,2009,99999,CR-158,99999999999999999999,0000000,30.46875,-82.99396944,1,1
12,95,2,27,4,30,2,5,0,0,13,2,0,1,0,1,1,2,3,50,1,1,2,1,28,3,3,1,0,0,4,39,4,42,99,99,0,0,0,0,2,6,0,120267,0,2009,99999,US-17,99999999999999999999,0000000,28.39134722,-81.40456667,2,1
12,103,2,27,19,0,2,3,0,0,6,4,0,12,5,2,1,2,3,45,1,1,2,1,3,3,3,1,0,0,19,5,19,9,99,99,0,0,0,0,1,6,0,120268,0,2009,99999,CR-611,CEDAR ST,0000000,27.99712222,-82.70864444,2,1
12,115,2,28,14,0,1,1,0,0,6,4,0,1,0,1,2,1,2,30,2,1,2,1,0,0,1,1,0,0,14,2,14,17,88,88,0,0,0,0,1,7,0,120269,0,2009,99999,RATIKI BLVD,99999999999999999999,0000000,27.33643889,-82.28429444,1,1
12,119,2,28,12,5,1,2,0,1,2,3,0,34,0,1,4,2,2,60,1,1,2,1,28,3,1,1,0,0,12,12,12,26,88,88,0,0,0,0,2,7,0,120270,0,2009,99999,SR-44,99999999999999999999,0000000,28.86301667,-82.15790833,1,1
12,85,2,28,13,32,1,1,0,0,4,4,0,1,0,1,2,1,2,45,1,1,2,1,28,3,1,1,0,0,13,24,13,32,88,88,0,0,0,0,1,7,1,120271,0,2009,99999,CR-609,99999999999999999999,0000000,27.14750833,-80.48191389,1,1
12,99,3,1,17,8,1,3,0,0,5,4,0,34,0,1,4,1,2,55,2,1,2,1,28,3,1,1,0,0,17,9,17,14,99,99,0,0,0,0,2,1,1,120272,0,2009,99999,CR-827,99999999999999999999,0000000,26.61047778,-80.69054722,1,1
12,23,3,1,14,10,1,1,0,0,6,4,0,1,0,1,2,1,2,35,1,1,2,1,28,3,1,1,0,0,14,38,14,44,88,88,0,0,0,0,1,1,0,120273,0,2009,99999,TUSTENNUGEE RD,99999999999999999999,0000000,29.93120833,-82.64491111,1,1
12,83,3,1,18,55,2,5,0,0,6,4,0,12,2,1,1,1,2,45,2,2,2,1,28,3,2,1,0,0,18,58,19,5,99,99,0,0,0,0,2,1,0,120274,0,2009,99999,CR-225A,99999999999999999999,0000000,29.29711944,-82.24585556,2,1
12,85,3,1,13,27,1,4,0,1,2,3,0,25,0,1,3,3,2,70,1,1,2,1,0,0,1,1,0,1,13,33,13,40,99,99,0,0,0,0,2,1,0,120275,0,2009,99999,SR-91,99999999999999999999,0000000,27.12957778,-80.28293611,1,1
12,107,3,1,19,0,3,4,1,0,13,2,0,9,0,1,1,2,2,55,1,1,2,1,0,0,2,1,0,0,19,26,19,31,88,88,0,0,0,0,1,1,1,120276,0,2009,99999,US-17,99999999999999999999,0000000,29.63401111,-81.58873611,3,1
12,11,3,2,4,20,2,1,0,0,13,3,0,14,1,1,2,2,2,40,1,1,2,1,0,0,3,1,0,0,4,20,4,26,88,88,0,0,0,0,1,2,0,120278,2468,2009,99999,SR-824,99999999999999999999,0000000,25.99536111,-80.21533333,1,1
12,103,3,2,20,35,1,1,0,1,11,1,0,25,0,1,4,3,2,50,2,2,1,1,0,0,3,1,0,0,20,37,20,59,88,88,0,0,0,0,1,2,1,120279,2730,2009,99999,I-375,99999999999999999999,0000000,27.77763889,-82.6589,1,1
12,53,3,2,20,5,1,1,0,0,6,4,0,27,0,1,4,1,2,45,1,1,2,1,0,0,2,1,0,0,20,7,20,13,88,88,0,0,0,0,1,2,1,120280,0,2009,99999,CR-597,99999999999999999999,0000000,28.51613889,-82.64008333,1,1
12,115,3,2,17,34,1,2,0,1,11,1,0,42,0,1,4,2,3,70,1,1,2,1,0,0,1,1,0,0,17,35,17,43,99,99,0,0,0,0,1,2,0,120281,0,2009,99999,I-75,99999999999999999999,0000000,27.382875,-82.44743611,1,1
12,131,3,2,17,30,2,3,0,1,13,2,0,12,5,2,1,2,2,55,1,1,2,1,20,3,1,1,0,0,17,31,17,35,99,99,0,0,0,0,1,2,0,120282,0,2009,99999,US-98,GERONIMO ST,0000000,30.38301944,-86.36063333,2,1
12,75,3,3,11,55,2,2,0,0,3,3,0,12,1,2,1,1,2,60,1,1,2,1,0,0,1,1,0,0,11,59,12,4,99,99,0,0,0,0,1,3,0,120283,0,2009,99999,SR-121,NE 10TH ST,0000000,29.34616944,-82.5101,2,1
12,95,3,3,22,50,1,3,1,0,13,3,0,8,0,1,1,2,2,40,1,1,2,1,0,0,2,1,0,1,22,50,22,54,99,99,0,0,0,0,1,3,0,120284,0,2009,99999,SR-50,99999999999999999999,0000000,28.55957222,-81.30750833,1,1
12,101,3,3,8,50,2,2,0,0,13,3,0,12,5,2,1,2,3,45,1,1,2,1,3,3,1,1,0,0,8,52,8,57,99,99,0,0,0,0,1,3,0,120285,0,2009,99999,SR-52,LITTLE RD,0000000,28.33118611,-82.66618611,2,1
12,99,3,4,10,8,1,1,0,0,14,6,0,27,0,1,4,2,2,35,1,1,2,2,28,3,1,1,0,0,10,9,10,14,99,99,0,0,0,0,1,4,0,120286,2660,2009,99999,AUSTRALIAN AVE,99999999999999999999,0000000,26.76755,-80.07143889,1,1
12,83,3,4,99,99,1,3,0,0,16,6,0,33,0,1,4,2,2,25,2,2,2,1,0,0,3,1,0,0,99,99,1,38,88,88,0,0,0,0,3,4,0,120287,2270,2009,99999,SE 31ST ST,99999999999999999999,0000000,29.15768333,-82.12856389,1,1
12,95,3,4,19,18,2,2,0,1,12,3,0,12,1,1,1,2,3,55,2,2,2,1,28,3,2,1,0,0,19,19,19,25,99,99,0,0,0,0,1,4,0,120288,0,2009,99999,SR-528,99999999999999999999,0000000,28.42212778,-81.42274722,2,1
12,101,3,4,13,5,1,1,0,0,6,4,0,27,0,1,4,1,2,45,1,1,2,1,28,3,1,1,0,0,13,6,13,6,88,88,0,0,0,0,1,4,1,120289,0,2009,99999,SHADY HILLS RD,99999999999999999999,0000000,28.39963333,-82.55125556,1,1
12,65,3,5,10,35,2,3,0,1,1,1,0,18,0,1,1,2,2,60,2,2,2,1,0,0,1,1,0,1,10,36,10,44,99,99,0,0,0,0,2,5,0,120290,0,2009,99999,I-10,99999999999999999999,0000000,30.47221944,-83.82295833,2,1
12,127,3,5,21,22,1,3,2,0,13,2,0,8,0,1,1,2,2,55,1,1,2,1,28,3,2,1,0,0,99,99,21,24,88,88,0,0,0,0,2,5,0,120291,0,2009,99999,US-1,99999999999999999999,0000000,29.31582778,-81.10626667,1,1
12,95,1,3,4,7,2,5,0,0,14,3,0,12,4,2,1,2,2,50,2,1,2,1,20,3,3,1,0,0,4,8,4,14,99,99,0,0,0,0,1,7,0,120292,0,2009,99999,SR-551,VISTA BELLA LOOP,0000000,28.55372778,-81.28594167,2,1
12,53,1,27,99,99,1,2,1,0,14,2,0,9,0,1,99,1,2,40,2,2,2,1,0,0,3,1,0,0,99,99,20,28,99,99,0,0,0,0,1,3,0,120293,390,2009,99999,US-41,99999999999999999999,0000000,28.55506389,-82.37951111,1,1
12,127,2,3,22,19,2,2,0,1,11,1,0,12,1,1,1,2,3,70,1,1,2,1,28,3,2,1,0,0,22,29,99,99,99,99,0,0,0,0,1,3,0,120294,0,2009,99999,I-4,99999999999999999999,0000000,29.00145833,-81.24346667,2,1
12,99,2,14,22,14,2,4,1,0,15,6,0,8,0,1,1,1,3,30,1,2,2,1,0,0,2,1,0,0,22,16,22,18,88,88,0,0,0,0,1,7,0,120295,290,2009,99999,NW 40TH STREET,99999999999999999999,0000000,26.38668056,-80.10864722,2,1
12,86,2,18,19,0,2,3,0,1,2,2,0,12,2,1,1,1,2,55,1,1,2,1,28,3,2,1,0,0,99,99,19,12,99,99,0,0,0,0,2,4,1,120296,0,2009,99999,US-41,99999999999999999999,0000000,25.76101667,-80.59265556,2,1
12,127,2,25,19,53,2,5,0,1,11,1,0,12,1,1,1,2,2,70,1,1,2,1,0,0,2,1,0,0,19,53,19,59,99,99,0,0,0,0,1,4,1,120297,0,2009,99999,I-95,99999999999999999999,0000000,29.12319444,-81.04873889,2,1
12,33,2,26,19,30,1,2,1,0,14,2,0,8,0,2,1,2,2,45,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,120298,0,2009,99999,US-90,SMITHS FISH CAMP DR,0000000,30.543825,-87.19658611,1,1
12,111,2,27,99,99,2,4,0,1,11,1,0,1,0,1,3,2,3,70,2,1,2,1,28,3,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,120299,0,2009,99999,I-95,99999999999999999999,0000000,27.37806111,-80.40734167,2,1
12,95,2,27,23,34,2,3,0,0,6,4,0,25,0,1,3,3,2,40,2,1,2,1,28,3,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,120300,0,2009,99999,TOWN CENTER BLVD,99999999999999999999,0000000,28.35433056,-81.45074444,2,1
12,47,2,28,23,10,1,1,0,0,6,4,0,30,0,1,4,1,2,55,2,1,2,2,0,0,2,2,0,0,23,23,23,35,88,88,0,0,0,0,1,7,1,120301,0,2009,99999,CR-152,99999999999999999999,0000000,30.57729167,-83.16729722,1,2
12,127,3,1,19,8,2,2,0,1,1,1,0,1,0,1,1,2,2,70,1,1,2,1,0,0,2,1,0,0,19,10,19,24,88,88,0,0,0,0,1,1,0,120302,0,2009,99999,I-4,99999999999999999999,0000000,28.81188889,-81.28887222,2,1
12,9,3,1,10,52,2,4,0,0,6,4,0,12,1,1,1,1,2,25,1,1,2,1,28,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,120303,2054,2009,99999,CENTRAL AVE,99999999999999999999,0000000,27.85859722,-80.49738333,2,1
12,86,3,1,4,45,2,7,0,1,12,3,0,12,1,1,1,2,4,55,1,2,2,1,28,3,3,1,0,0,4,46,5,2,99,99,0,0,0,0,1,1,0,120304,0,2009,99999,SR-826,99999999999999999999,0000000,25.78268611,-80.32299722,2,1
12,85,3,1,1,20,1,2,0,1,1,1,0,1,0,1,1,2,3,70,2,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,120305,0,2009,99999,I-95,99999999999999999999,0000000,27.155125,-80.38670556,1,1
12,127,3,2,22,30,1,1,0,1,2,2,0,32,0,1,4,2,2,55,1,1,2,1,0,0,2,1,0,0,6,11,6,20,88,88,0,0,0,0,1,2,1,120306,0,2009,99999,US-1,99999999999999999999,0000000,28.82775556,-80.85246667,1,1
12,61,3,2,18,10,2,3,0,0,14,4,0,1,0,3,1,2,2,45,1,1,2,1,0,0,5,1,0,0,18,11,18,17,88,88,0,0,0,0,1,2,0,120307,0,2009,99999,CR-512,108TH AVE,0000000,27.76743056,-80.54764444,2,1
12,95,3,2,7,50,1,1,0,0,2,3,0,1,0,1,1,2,2,65,2,1,2,1,0,0,1,1,0,0,7,54,8,3,99,99,0,0,0,0,1,2,0,120308,0,2009,99999,SR-50,99999999999999999999,0000000,28.53913889,-80.97138333,1,1
12,97,3,2,13,19,2,4,0,0,13,2,0,12,1,1,1,2,3,45,1,1,2,1,0,0,1,1,0,0,13,23,13,30,99,99,0,0,0,0,2,2,0,120309,0,2009,99999,US-192,99999999999999999999,0000000,28.33809722,-81.59471944,2,1
12,31,3,3,22,7,2,2,0,0,13,3,0,12,1,2,1,2,3,45,1,1,2,1,3,3,3,1,0,0,22,8,22,11,88,88,0,0,0,0,1,3,1,120310,1510,2009,99999,SR-21,I-295,0000000,30.19636111,-81.739575,2,1
12,71,3,4,99,99,1,1,0,0,13,2,0,1,0,1,6,2,2,55,2,1,2,1,0,0,2,1,0,0,99,99,99,99,88,88,0,0,0,0,1,4,1,120311,0,2009,99999,US-41,99999999999999999999,0000000,26.65306944,-81.87053611,1,1
12,57,3,6,1,36,1,1,0,0,13,2,0,34,0,1,6,1,2,45,1,1,2,1,0,0,2,1,0,0,1,38,1,47,88,88,0,0,0,0,1,6,1,120312,0,2009,99999,US-92,99999999999999999999,0000000,28.01438611,-82.25169167,1,1
12,127,3,6,21,5,3,3,0,0,2,3,0,12,1,2,1,2,2,55,1,1,2,1,3,3,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,120313,0,2009,99999,SR-44,SR-415,0000000,29.01130556,-81.068875,3,1
12,125,3,6,9,40,2,3,0,0,6,4,0,12,2,1,1,1,2,55,1,1,2,1,0,0,1,1,0,0,9,43,9,47,99,99,0,0,0,0,2,6,0,120314,0,2009,99999,CR-231,99999999999999999999,0000000,30.02196944,-82.34480278,2,1
12,99,3,6,5,15,2,4,0,1,2,2,0,12,2,1,1,2,2,65,1,1,2,1,28,3,2,1,0,0,5,20,5,30,99,99,0,0,0,0,1,6,0,120315,0,2009,99999,US-27,99999999999999999999,0000000,26.57294444,-80.71078056,2,1
12,57,3,6,3,43,1,1,0,1,2,2,0,42,0,1,4,1,2,60,1,1,2,1,28,3,2,1,0,0,3,52,4,7,88,88,0,0,0,0,1,6,1,120316,0,2009,99999,US-301,99999999999999999999,0000000,28.13433056,-82.23101944,1,1
12,31,3,7,17,15,2,3,0,1,14,3,0,12,5,2,1,2,2,45,1,1,1,1,3,3,1,1,0,0,17,54,18,6,99,99,0,0,0,0,1,7,0,120317,1510,2009,99999,SR-A1A,SR-A1A HWY,0000000,30.35636944,-81.41341667,2,1
12,31,3,7,18,20,1,3,0,0,16,6,0,30,0,1,4,1,2,45,2,1,2,1,0,0,5,1,0,0,18,21,18,26,99,99,0,0,0,0,1,7,0,120318,1510,2009,99999,2228 STARROTT RD,99999999999999999999,0000000,30.49712778,-81.57563333,1,1
12,51,3,7,21,25,2,4,0,0,6,4,0,12,2,1,1,1,2,45,1,1,2,1,0,0,3,1,0,0,21,26,21,38,99,99,0,0,0,0,1,7,2,120319,0,2009,99999,CR-78,99999999999999999999,0000000,26.76883611,-81.45007222,2,1
12,127,3,7,14,35,1,1,0,0,13,2,0,1,0,1,3,2,2,55,1,1,2,1,28,3,1,1,0,0,14,39,14,44,88,88,0,0,0,0,1,7,1,120320,0,2009,99999,US-1,99999999999999999999,0000000,29.29117222,-81.07091667,1,1
12,117,3,7,17,40,2,3,0,0,6,4,0,12,2,1,1,1,2,25,2,1,2,1,0,0,1,1,0,0,17,43,17,48,99,99,0,0,0,0,1,7,1,120321,0,2009,99999,RISING SUN BLVD,99999999999999999999,0000000,28.65606944,-81.26696389,2,1
12,109,3,8,21,27,2,4,0,1,3,3,0,25,0,2,3,3,2,45,1,1,2,1,28,3,2,1,0,0,21,28,21,38,99,99,0,0,0,0,1,1,0,120322,0,2009,99999,SR-207,VERMONT BLVD,0000000,29.80945833,-81.39909722,2,1
12,51,3,8,15,25,1,1,0,0,6,4,0,42,0,1,4,1,2,99,2,1,5,1,0,0,1,1,0,0,15,29,15,33,88,88,0,0,0,0,1,1,0,120323,0,2009,99999,W PASO FINO CIRCLE,99999999999999999999,0000000,26.61586389,-81.08495278,1,1
12,105,3,8,22,20,2,2,0,0,14,3,0,12,5,2,1,1,2,40,1,1,2,1,20,3,2,1,0,0,22,25,22,31,88,88,0,0,0,0,1,1,1,120324,0,2009,99999,SR-33,OLD POLK CITY RD,0000000,28.15737778,-81.86149167,2,1
12,119,3,9,4,51,2,2,0,0,2,2,0,12,5,2,1,1,2,45,1,1,2,1,20,3,2,1,0,0,4,51,4,59,88,88,0,0,0,0,1,2,0,120325,0,2009,99999,US-301,CR-673,0000000,28.61168889,-82.13782222,2,1
12,11,3,9,7,5,3,8,0,1,11,1,0,12,7,1,1,3,6,65,1,1,2,1,0,0,1,1,0,0,7,9,7,15,99,99,0,0,0,0,1,2,0,120326,1050,2009,99999,I-95,99999999999999999999,0000000,26.11966667,-80.16895278,3,1
12,15,3,9,10,43,4,6,0,1,11,1,0,12,7,1,1,3,3,70,1,2,1,1,28,3,1,1,0,0,10,44,10,54,99,99,0,0,0,0,1,2,0,120327,0,2009,99999,I-75,99999999999999999999,0000000,26.96252778,-82.01990278,4,1
12,103,3,10,19,53,1,4,2,0,6,4,0,8,0,1,4,3,2,35,2,1,2,1,28,3,3,1,0,0,19,55,19,58,99,99,0,0,0,0,1,3,0,120328,0,2009,99999,CR-694,99999999999999999999,0000000,27.84080278,-82.79401944,1,1
12,105,3,10,13,35,1,1,0,1,1,1,0,31,0,13,2,6,1,99,2,2,2,1,0,0,1,1,0,0,13,45,13,53,88,88,0,0,0,0,1,3,0,120329,0,2009,99999,I-4,US-27,0000000,28.23045,-81.65234444,1,1
12,11,3,11,8,2,1,1,0,9,6,9,0,33,0,4,2,1,2,15,1,1,1,1,0,0,1,1,0,0,8,6,8,10,99,99,0,0,0,0,1,4,0,120330,2083,2009,99999,SW 30TH ST,SW 148TH AVE,0000000,25.98083889,-80.34410833,1,1
12,7,3,11,20,45,1,2,1,0,3,3,0,9,0,1,1,1,2,60,2,2,2,1,28,3,2,1,0,0,20,59,21,11,88,88,0,0,0,0,1,4,0,120331,0,2009,99999,SR-100,99999999999999999999,0000000,29.80426944,-82.06151944,1,1
12,83,3,12,11,10,2,2,0,0,14,3,0,33,0,2,4,2,2,40,1,1,2,1,3,3,1,1,0,4,99,99,99,99,99,99,0,0,0,0,2,5,0,120332,2270,2009,99999,SR-464,SE 36TH AVE,0000000,29.15794167,-82.08691389,1,1
12,17,3,12,13,44,3,5,0,0,3,2,0,12,6,1,1,1,2,55,1,2,2,1,28,3,1,1,0,0,13,44,13,49,99,99,0,0,0,0,2,5,0,120333,0,2009,99999,US-41,99999999999999999999,0000000,28.93583056,-82.39709722,3,1
12,53,3,13,1,10,1,1,0,0,6,4,0,42,0,1,6,1,2,50,1,1,2,1,0,0,2,1,0,0,1,12,1,14,88,88,0,0,0,0,1,6,1,120335,9997,2009,99999,CR-597,99999999999999999999,0000000,28.46828056,-82.65028333,1,1
12,57,3,13,13,9,1,1,0,1,11,1,0,28,0,1,5,2,2,70,1,1,2,1,0,0,1,1,0,0,13,11,13,25,88,88,0,0,0,0,1,6,1,120336,0,2009,99999,I-275,99999999999999999999,0000000,28.10031111,-82.447425,1,1
12,9,3,13,7,2,1,2,1,0,13,2,0,8,0,1,1,2,2,55,1,1,2,1,0,0,4,1,0,0,7,2,7,8,99,99,0,0,0,0,1,6,0,120337,0,2009,99999,US-1,99999999999999999999,0000000,28.22288611,-80.67011944,1,1
12,93,3,13,2,30,1,1,0,0,2,2,0,30,0,1,4,1,2,55,2,1,2,1,0,0,2,1,0,0,2,31,2,43,88,88,0,0,0,0,1,6,1,120338,0,2009,99999,US-98,99999999999999999999,0000000,27.17853056,-80.73148611,1,1
12,81,3,13,12,40,2,2,0,0,6,4,0,12,6,2,1,1,2,40,1,1,2,1,4,3,1,1,0,0,12,43,12,50,88,88,0,0,0,0,1,6,0,120339,0,2009,99999,MOCCASIN WALLOW RD,36TH AVE EAST,0000000,27.60138611,-82.52731111,2,1
12,83,3,15,3,5,2,3,0,0,6,4,0,12,2,3,1,1,2,30,1,1,2,1,0,0,2,1,0,4,3,6,3,22,99,99,0,0,0,0,1,1,2,120340,0,2009,99999,NW 44TH AVE,NW 49TH ST,0000000,29.23779444,-82.19368611,2,1
12,53,3,15,22,20,1,2,0,0,2,3,0,42,0,1,5,1,2,60,1,1,2,1,0,0,2,1,0,0,22,23,22,30,99,99,0,0,0,0,1,1,0,120341,0,2009,99999,SR-50,99999999999999999999,0000000,28.50771111,-82.13200833,1,1
12,95,2,5,10,40,2,2,0,0,16,6,0,12,1,1,1,1,2,30,1,1,2,1,0,0,1,1,0,0,10,41,10,42,99,99,0,0,0,0,1,5,1,120343,2290,2009,99999,WHITE RD,99999999999999999999,0000000,28.562725,-81.52583056,2,1
12,83,1,7,12,55,2,2,0,0,6,4,0,12,5,1,1,1,2,35,1,1,2,1,28,3,1,1,0,0,12,59,13,3,99,99,0,0,0,0,1,4,1,120344,0,2009,99999,SE 24TH STREET,SE 40TH AVENUE,0000000,29.16433611,-82.07701667,2,1
12,33,1,15,12,29,3,4,0,0,13,3,0,12,5,3,1,2,3,40,1,1,2,1,3,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,120345,0,2009,99999,SR-295,US-98,0000000,30.40537222,-87.27680556,3,1
12,119,2,5,17,12,3,3,0,0,6,4,0,12,8,1,1,1,2,45,2,2,2,1,98,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,120346,0,2009,99999,CR-48,99999999999999999999,0000000,28.69093889,-82.19685833,3,1
12,86,2,19,20,15,1,1,0,0,16,6,0,30,0,1,4,1,2,30,1,1,2,1,0,0,3,1,0,0,20,20,20,24,88,88,0,0,0,0,1,5,0,120347,0,2009,99999,NE 9TH AVENUE,99999999999999999999,0000000,25.89154167,-80.18045278,1,1
12,95,2,27,23,43,1,1,0,0,6,3,0,1,0,1,1,2,3,45,1,1,2,1,28,3,3,1,0,0,23,44,23,50,88,88,0,0,0,0,1,6,1,120348,0,2009,99999,SR-527,99999999999999999999,0000000,28.37136944,-81.37878889,1,1
12,127,2,28,23,10,1,1,0,0,13,2,0,42,0,1,3,2,2,45,1,1,2,1,28,3,2,1,0,0,99,99,99,99,88,88,0,0,0,0,1,7,1,120349,0,2009,99999,US-17-92,99999999999999999999,0000000,28.97799444,-81.29920278,1,1
12,86,2,28,5,16,2,3,0,0,6,4,0,12,5,2,1,1,2,30,1,1,2,1,20,3,2,1,0,0,5,17,5,22,88,88,0,0,0,0,1,7,0,120350,0,2009,99999,NW 112ND ST,NW 11TH AVE,0000000,25.87699444,-80.21637222,2,1
12,131,3,2,0,39,1,2,0,1,13,2,0,33,0,2,2,3,2,55,1,2,2,1,20,3,2,1,0,0,0,32,0,51,99,99,0,0,0,0,2,2,1,120351,0,2009,99999,US-98,EAST HEWITT RD,0000000,30.37516944,-86.28019444,1,1
12,127,3,2,21,55,1,1,1,0,6,4,0,8,0,1,2,1,2,50,1,1,2,1,0,0,2,1,0,0,21,59,22,1,88,88,0,0,0,0,1,2,0,120352,0,2009,99999,CR-415,99999999999999999999,0000000,29.09054444,-81.06856667,1,1
12,31,3,7,23,44,1,1,0,0,13,2,0,30,0,1,4,2,3,45,1,1,2,1,0,0,3,1,0,0,23,44,23,53,99,99,0,20,0,0,1,7,0,120353,1510,2009,99999,US-90,99999999999999999999,0000000,30.28704444,-81.50936944,1,1
12,86,3,8,9,47,1,1,0,1,12,3,0,27,0,1,5,1,3,60,2,2,2,1,28,3,1,1,0,4,9,48,9,51,88,88,0,0,0,0,1,1,1,120354,2010,2009,99999,SR-821,99999999999999999999,0000000,25.59901944,-80.37627778,1,1
12,97,3,9,10,45,1,1,0,0,13,2,0,11,0,1,1,3,2,55,1,1,2,1,28,3,1,1,0,0,10,49,10,59,99,99,0,0,0,0,1,2,0,120355,0,2009,99999,US-192,99999999999999999999,0000000,28.23126111,-81.18653889,1,1
12,97,3,10,16,0,1,1,0,0,6,4,0,34,0,1,4,1,2,55,1,1,2,1,28,3,1,1,0,0,16,29,16,57,88,88,0,0,0,0,1,3,0,120356,0,2009,99999,DEER PARK RD,99999999999999999999,0000000,28.27520833,-80.99464444,1,1
12,86,3,12,23,8,1,1,0,0,14,3,0,33,0,1,3,3,2,45,2,1,2,1,28,3,3,1,0,0,23,8,23,14,88,88,0,0,0,0,1,5,0,120357,0,2009,99999,SR-990,99999999999999999999,0000000,25.6664,-80.35752222,1,1
12,99,3,12,5,30,2,2,0,0,13,2,0,12,1,1,1,3,3,45,1,1,2,1,28,3,3,1,0,0,5,40,5,45,88,88,0,0,0,0,1,5,1,120358,0,2009,99999,US-441,99999999999999999999,0000000,26.38479167,-80.20358056,2,1
12,115,3,12,18,27,1,1,0,9,99,9,0,1,0,1,1,1,2,30,1,1,5,1,0,0,1,1,0,0,18,30,18,39,88,88,0,0,0,0,1,5,0,120359,0,2009,99999,13011 FRUITVILLE,99999999999999999999,0000000,27.33578611,-82.31754167,1,1
12,57,3,13,21,20,8,1,0,1,13,3,0,30,0,1,5,2,3,45,1,1,2,1,28,3,3,1,0,0,21,21,21,23,88,88,0,0,0,0,1,6,0,120360,355,2009,99999,SR-60,99999999999999999999,0000000,27.93779167,-82.28055833,1,1
12,95,3,14,2,19,1,1,0,0,6,4,0,30,0,1,4,1,2,55,1,1,2,1,28,3,2,1,0,0,2,19,2,24,88,88,0,0,0,0,1,7,0,120361,0,2009,99999,JONES AVE,99999999999999999999,0000000,28.73057222,-81.62465556,1,1
12,59,3,14,3,0,1,1,0,0,6,4,0,34,0,1,4,1,2,55,1,1,5,1,0,0,2,1,0,0,3,17,3,24,88,88,0,0,0,0,1,7,1,120362,310,2009,99999,SHORT DR,99999999999999999999,0000000,30.79939167,-85.75631111,1,1
12,101,3,15,14,35,2,4,0,0,13,3,0,12,5,11,1,2,2,50,2,1,2,1,28,3,1,1,0,0,14,36,14,39,99,99,0,0,0,0,1,1,0,120363,0,2009,99999,SR-54,SHIRECREST COVE,0000000,28.19324167,-82.477225,2,1
12,85,3,15,0,24,1,2,0,0,4,4,0,1,0,1,2,1,2,55,2,2,2,1,28,3,2,1,0,0,0,28,0,40,99,99,0,0,0,0,1,1,1,120364,0,2009,99999,CR-711,99999999999999999999,0000000,27.01520556,-80.26276667,1,1
12,95,3,16,22,25,2,2,0,0,6,4,0,12,1,1,1,2,2,45,1,1,2,1,28,3,3,1,0,0,22,26,22,30,99,99,0,0,0,0,1,2,1,120365,0,2009,99999,PINE HILLS RD,99999999999999999999,0000000,28.61810278,-81.45174722,2,1
12,11,3,16,6,54,1,2,1,0,13,3,0,8,0,1,1,3,3,45,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,120366,771,2009,99999,SR-817,99999999999999999999,0000000,26.07613611,-80.25235833,1,1
12,95,3,17,16,40,2,3,1,0,13,3,0,9,0,3,1,3,3,40,1,1,2,1,28,3,1,1,0,0,16,42,16,45,99,99,0,0,0,0,1,3,0,120367,0,2009,99999,SR-423,THORPE AVE,0000000,28.60348611,-81.40726389,2,1
12,105,3,18,22,45,1,2,1,1,11,1,0,8,0,1,1,2,3,70,1,1,2,1,28,3,3,1,0,0,22,50,23,0,88,88,0,0,0,0,1,4,0,120368,0,2009,99999,I-4,99999999999999999999,0000000,28.03649444,-82.04019167,1,1
12,97,3,18,23,0,2,2,0,0,13,2,0,12,5,2,1,2,3,45,1,1,2,1,20,3,3,1,0,0,23,3,23,9,88,88,0,0,0,0,1,4,0,120369,0,2009,99999,US-192,FOUR WIND BLVD,0000000,28.31043056,-81.46582778,2,1
